#CODE;ENGLISH;FRENCH;GERMAN;POLSKI;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x
##################################################;;;;;;;;;;;;;;x
# Decisions ;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
#ENG;;;;;;;;;;;;;;x
EVTNAME181073;India Renounces British Rule;;;;;;;;;;;;;x
EVTDESC181073;India have refused to continue to act as a vassal in our empire, they have demanded we end the pretence of independence and instead grant them full independence;;;;;;;;;;;;;x
EVTOPTA181073;We must proceed carefully;;;;;;;;;;;;;x
EVTNAME181074;Pakistan Renounces British Rule;;;;;;;;;;;;;x
EVTDESC181074;Pakistan have refused to continue to act as a vassal in our empire, they have demanded we end the pretence of independence and instead grant them full independence;;;;;;;;;;;;;x
EVTOPTA181074;We must proceed carefully;;;;;;;;;;;;;x
EVTNAME181075;Chaos in India;;;;;;;;;;;;;x
EVTDESC181075;The Indian independence movement has gathered pace, and has moved from a relatively peaceful series of demonstrations to general mayhem. Workers are on strike across the country and religious violence and armed gangs are a common sight on the streets.;;;;;;;;;;;;;x
EVTOPTA181075;This cannot continue...;;;;;;;;;;;;;x
EVTNAME181077;Decide May Plan;;;;;;;;;;;;;x
EVTDESC181077;AI ONLY.;;;;;;;;;;;;;x
EVTOPTA181077;AI ONLY;;;;;;;;;;;;;x
EVTNAME181078;Decide June Plan;;;;;;;;;;;;;x
EVTDESC181078;AI ONLY.;;;;;;;;;;;;;x
EVTOPTA181078;AI ONLY;;;;;;;;;;;;;x
EVTNAME181079;Decide Mountbatten Plan;;;;;;;;;;;;;x
EVTDESC181079;AI ONLY.;;;;;;;;;;;;;x
EVTOPTA181079;AI ONLY;;;;;;;;;;;;;x
#IND;;;;;;;;;;;;;;x
EVTNAME218041;Population Transfer;;;;;;;;;;;;;x
EVTDESC218041;As part of the process of separating the British Raj into two independent nations, it is necessary to transfer populations of Hindus to India and Muslims to Pakistan. This process has descended into chaos and religious violence.;;;;;;;;;;;;;x
EVTOPTA218041;Bloodshed was inevitable!;;;;;;;;;;;;;x
EVTNAME218042;Muslim Riots;;;;;;;;;;;;;x
EVTDESC218042;Our Muslim population is unhappy that they have not been granted their own Muslim homeland in Pakistan;;;;;;;;;;;;;x
EVTOPTA218042;Riots on the streets!;;;;;;;;;;;;;x
EVTNAME218043;Assassination of Gandhi;;;;;;;;;;;;;x
EVTDESC218043;The father of our nation, Mahatma Gandhi, has been assassinated!;;;;;;;;;;;;;x
EVTOPTA218043;A nation mourns!;;;;;;;;;;;;;x
#PAK;;;;;;;;;;;;;;x
EVTNAME282021;Population Transfer;;;;;;;;;;;;;x
EVTDESC282021;As part of the process of separating the British Raj into two independent nations, it is necessary to transfer populations of Hindus to India and Muslims to Pakistan. This process has descended into chaos and religious violence.;;;;;;;;;;;;;x
EVTOPTA282021;Bloodshed was inevitable!;;;;;;;;;;;;;x
