EVTDESC347000;With Cyprus now under the rule of the Pro-Greek unionist Nikos Sampson after a military coup, it is now well within the realms of possibility that the nation will secede into the Greek State. For the good of all Turkish citizens in Cyprus, it is important that we take an official stance on the issue. Our generals assure us that, should we will it, our armed forces are ready to Launch 'Operation Atilla' - A full scale invasion onto Cypriot Shores.;;;;;;;;;;;;;x
EVTOPTA347000;Operation Attila is a go!;;;;;;;;;;;;;x
EVTOPTB347000;Appeal to the UN;;;;;;;;;;;;;x
EVTOPTC347000;Do not get involved;;;;;;;;;;;;;x
EVTNAME347001;The Turkish Republic of North Cyprus;;;;;;;;;;;;;x
EVTDESC347001;With our armed forces heavily entrenched in the Northern Half of the Island of Cyprus, and our citizens' safety secured, the question now rises as to what actions we should take next. In order to curb any potential international outrage, it is suggested that we mark an occupation line, and establish a new Turkish Republic in the North. However, if we willed it, Nicosia would fall by nightfall...;;;;;;;;;;;;;x
EVTOPTA347001;Establish the Turkish Republic;;;;;;;;;;;;;x
EVTOPTB347001;All your Cyprus is belonging to us!;;;;;;;;;;;;;x
;;;;;;;;;;;;;;;x
#GRE;;;;;;;;;;;;;;;x
EVTNAME201000;The Cypriot Question;;;;;;;;;;;;;x
EVTDESC201000;With Turkish Forces landing in Northern Cyprus, attempting to foil all our efforts for a political union, we must now determine whether the Island of Cyprus is worth a full scale war with Turkey.;;;;;;;;;;;;;x
EVTOPTA201000;We shall protect the Greek Cypriots;;;;;;;;;;;;;x
EVTOPTB201000;Send an expeditionary force;;;;;;;;;;;;;x
EVTOPTC201000;Do not get involved;;;;;;;;;;;;;x
EVTNAME201001;Greek Student Revolt;;;;;;;;;;;;;x
EVTDESC201001;With the situation in Cyprus swinging against us, the Greek citizens have risen up in outrage to dispose of our Ruling Strata. On this day, Elections shall be held, and Greece shall once again be a Republic.;;;;;;;;;;;;;x
EVTOPTA201001;Democracy shall prevail!;;;;;;;;;;;;;x
EVTNAME201002;A chance for Peace?;;;;;;;;;;;;;x
EVTDESC201002;Now that the Military Junta has fallen, we have the perfect opportunity to suggest a white peace with Turkey. Whilst we are in no situation to bargain for the same terms for the Cypriots, it may be best to cut our losses before the war sees the Ottomans consume the Hellenic peoples entirely!;;;;;;;;;;;;;x
EVTOPTA201002;Greece shall continue to support Cyprus;;;;;;;;;;;;;x
EVTOPTB201002;There shall be peace in our time!;;;;;;;;;;;;;x
