EVTDESC213002;Despite our generous offer to hand over West Papua, Indonesia shows no interest in future cooperation with the Americans. The American diplomatic offensive has failed and their reputation has suffered as a result. We, on the other hand, walk away from this debacle without a scratch.;;;;;;;;;;;;;x
EVTOPTA213002;Uitstekend!;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
## INO ##;;;;;;;;;;;;;;x
EVTNAME219000;Reclaiming West Papua;;;;;;;;;;;;;x
EVTDESC219000;Despite the independence of Indonesia, the Dutch still cling to West Papua. They support the region financially and try to cultivate local nationalism. If we don't act now, West Papua will be lost and the Netherlands will turn it into a puppet state.;;;;;;;;;;;;;x
EVTOPTA219000;It shall be ours;;;;;;;;;;;;;x
EVTOPTB219000;That's not necessary;;;;;;;;;;;;;x
EVTNAME219001;The Dutch Hand Over West Papua;;;;;;;;;;;;;x
EVTDESC219001;The Netherlands has given in and will hand over West Papua to us. It will become a province of Indonesian under our full control.;;;;;;;;;;;;;x
EVTOPTA219001;A great day for Indonesia;;;;;;;;;;;;;x
EVTNAME219002;The Dutch Hand Over West Papua;;;;;;;;;;;;;x
EVTDESC219002;The Netherlands have given in and will hand over West Papua to us. However, they insist that it becomes an autonomous province rather than integrate fully into Indonesia. If we want to possess West Papua, we have to agree to that for now.;;;;;;;;;;;;;x
EVTOPTA219002;Time will tell...;;;;;;;;;;;;;x
EVTNAME219003;The Dutch Release West Papua into Independence;;;;;;;;;;;;;x
EVTDESC219003;This is outrageous! Instead of handing over West Papua – which is rightfully part of Indonesia – the Netherlands has turned it into an independent state with the crass objective of retaining some influence in the region. If we accept this and let Papuan nationalism spread, we will lose West Papua forever.;;;;;;;;;;;;;x
EVTOPTA219003;Prepare for an invasion!;;;;;;;;;;;;;x
EVTOPTB219003;We have to find a different way;;;;;;;;;;;;;x
EVTNAME219004;Reclaiming West Papua;;;;;;;;;;;;;x
EVTDESC219004;Despite the independence of Indonesia, the Dutch decided to turn West Papua into a state of its own. They supported the region financially and have tried to support local nationalists there. If we don't act now, West Papua will be lost and the international community will not accept any future claim on the region.;;;;;;;;;;;;;x
EVTOPTA219004;It shall be ours;;;;;;;;;;;;;x
EVTOPTB219004;That's not necessary;;;;;;;;;;;;;x
EVTNAME219005;West Papua Will Join Indonesia;;;;;;;;;;;;;x
EVTDESC219005;The Papuans have realized that their proper place is under the banner of Indonesia. They have decided to join our nation and become an Indonesian province.;;;;;;;;;;;;;x
EVTOPTA219005;OK;;;;;;;;;;;;;x
EVTNAME219006;The Papuans Refuse to Join Indonesia;;;;;;;;;;;;;x
EVTDESC219006;The Papuans have apparently failed to realize that their proper place is under the banner of Indonesia and have refused to join us. If we allow them to remain independent, their national consciousness will grow and we may lose control over them. If we try to take over West Papua by force, however, we will certainly provoke the international community.;;;;;;;;;;;;;x
EVTOPTA219006;This means war!;;;;;;;;;;;;;x
EVTOPTB219006;We have to respect their decision;;;;;;;;;;;;;x
EVTNAME219007;The Dutch Refuse to Hand Over West Papua;;;;;;;;;;;;;x
EVTDESC219007;Despite the independence of Indonesia, the Dutch have decided keep West Papua under their control. They have supported the region financially and still try to foster nationalism there. If we sit idle now, West Papua will be lost and the international community will not accept any future claim on the region.;;;;;;;;;;;;;x
EVTOPTA219007;OK;;;;;;;;;;;;;x
EVTNAME219008;The Dutch Hand Over West Papua;;;;;;;;;;;;;x
EVTDESC219008;Under pressure from the United States, the Netherlands has given in and will hand over West Papua to us. It will become a province under full Indonesian control – but only if we are willing to align ourselves with the USA.;;;;;;;;;;;;;x
EVTOPTA219008;That's an excellent proposal;;;;;;;;;;;;;x
EVTOPTB219008;No, it's not worth it;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
## USA ##;;;;;;;;;;;;;;x
EVTNAME354230;;;;;;;;;;;;;;x
EVTDESC354230;;;;;;;;;;;;;;x
EVTOPTA354230;;;;;;;;;;;;;;x
EVTOPTB354230;;;;;;;;;;;;;;x
EVTNAME354231;;;;;;;;;;;;;;x
EVTDESC354231;;;;;;;;;;;;;;x
EVTOPTA354231;;;;;;;;;;;;;;x
EVTNAME354232;;;;;;;;;;;;;;x
EVTDESC354232;;;;;;;;;;;;;;x
EVTOPTA354232;;;;;;;;;;;;;;x
EVTNAME354233;;;;;;;;;;;;;;x
EVTDESC354233;;;;;;;;;;;;;;x
EVTOPTA354233;;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
## WPA ##;;;;;;;;;;;;;;x
EVTNAME362000;Indonesia Demands Authority Over West Papua;;;;;;;;;;;;;x
EVTDESC362000;Our neighbor Indonesia is on a quest to unite all of what they claim to belong to Indonesia under their banner, under which, apparently, is our small country. If we give in to the Indonesian demands it will be the end of our nation and we will become an Indonesian province. If we refuse, however, Indonesia will most likely try persuade us by force.;;;;;;;;;;;;;x
EVTOPTA362000;We shall join them;;;;;;;;;;;;;x
EVTOPTB362000;No way!;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
