EVTDESC1973;Suspending elections was a good first step in halting our nation’s degradation and putting an end to so-called ‘free democracies’ that bewitch the masses with false ideas and squander their energy and true potential. To remedy the blight on our people, we must now formally alter the constitution. We have called for a parliamentary session approve our new constitution and lay the cornerstone of ideas for our future state. The occasion will be momentous and the parliament will retroactively enact the decrees that we have already passed. What type of government should we strive to achieve?;;;;;;;;;;;;;x
EVTOPTA1973;Authoritarian State;;;;;;;;;;;;;x
EVTOPTB1973;Absolute Monarchy;;;;;;;;;;;;;x
EVTNAME1974;Rioting;;;;;;;;;;;;;x
EVTDESC1974;Rioting erupted today as people gathered to demonstrate against state oppression. The streets resonated with the staccato sound of gunfire and exploding tear gas canisters as rioting protesters clashed with security forces. It remains unclear who instigated the confrontation, but oppositional parties have been urging for demonstrations to protest what they say is the growing number of attacks on their freedoms and rights. The police and security forces managed to take control and restore order, but substantial damage has already been done both monetarily and to our credibility.;;;;;;;;;;;;;x
EVTOPTA1974;OK;;;;;;;;;;;;;x
EVTNAME1975;Minor Demonstrations;;;;;;;;;;;;;x
EVTDESC1975;A demonstration is taking place not far from our head offices in the capital as crowds gather jeering, shouting, sounding horns and banging drums, waving signs with slogans like 'We stand for Democracy' and 'Warning: Dictatorship Ahead.' The three-and-a-half mile march, apparently organized by a coalition of opposition parties, began early in the day. The Minister of the Interior assured the government that the police, although concerned at the number of people gathering, have the situation under control. They proved unable to prevent the demonstration from taking place altogether because several separate meeting points were used before the marchers converged.;;;;;;;;;;;;;x
EVTOPTA1975;Let them march;;;;;;;;;;;;;x
EVTOPTB1975;Disperse the crowd;;;;;;;;;;;;;x
EVTNAME1976;Demonstration in the Capital;;;;;;;;;;;;;x
EVTDESC1976;A peaceful protest will take place on the main square in the capital over the government’s plan to suspend elections. Organizers of the gathering of more than 100 'intellectuals' and their supporters, including two high ranking military officers, will demand that the government immediately rethink its position toward democracy. The protesters also claim that the country and their community has become divided under the current ruling party and that supporters of democracy have been subjected to widespread government sponsored social abuse, ridicule, secret arrests, and state violence. What should be done?;;;;;;;;;;;;;x
EVTOPTA1976;Let them march;;;;;;;;;;;;;x
EVTOPTB1976;Arrest the Leaders;;;;;;;;;;;;;x
;;;;;;;;;;;;;;x
